id	target	sty0	sty1	exy0	exy1	snippet
17007	0	0.295338657386	0.704661342614	0.359032388371	0.640967611629	They should still consider it as a movie, because it appeared in a "theater" and you could buy it for DVD.
19540	1	0.383520463365	0.616479536635	0.233843327586	0.766156672414	Brilliant.<br /><br />This is a must-see, as far as I am concerned.
19307	1	0.223661481798	0.776338518202	0.235119181133	0.764880818867	I think it was cute and fun and it carried a good message for young girls like my daughter.
6383	0	0.860278026065	0.139721973935	0.605377175684	0.394622824316	Why can't there a movie that show Americans as the enemy?
659	0	0.738381870649	0.261618129351	0.253390461016	0.746609538984	I'm amazed how many comments on this show are about how "real" it is.
18067	1	0.839773142272	0.160226857728	0.655367080289	0.344632919711	There are scenes that make you jump, and the sinister aspects of what went on at Hill House in the past, I found interesting.
14143	0	0.898245699922	0.101754300078	0.851257763698	0.148742236302	6/10 <br /><br />The End Of The Whole Mess-- Uh, this title is how I felt about this episode when it was over.
12284	1	0.246624574497	0.753375425503	0.169049171075	0.830950828925	<br /><br />Emily Blunt is quite radiant as Victoria, but it's not as full a performance as I'd like, no blame to her.
3301	1	0.595667762019	0.404332237981	0.174078403332	0.825921596668	Whenever people ask me to name the scariest movie I've ever seen, I invariably reply "Black Noon" and to this day nobody's ever heard of it.<br /><br />I watched it alone some 30 years ago at the tender age of 13 when my parents had gone out for the evening.
2913	1	0.560010156886	0.439989843114	0.234708728421	0.765291271579	Although I am not particularly fond of romance movies, I loved this and was deeply moved by Winona Ryder's plea to her father toward the end.<br /><br />Mr.
24297	0	0.883152877065	0.116847122935	0.887292654176	0.112707345824	This movie had so much potential.
22128	0	0.850839161242	0.149160838758	0.768306159695	0.231693840305	Technically, much of the time you don't know where you are in this movie, even within one scene, it jumps POV like crazy for no reason.
1157	0	0.874984533334	0.125015466666	0.658228243412	0.341771756588	Nothing on the show was even close to the real world.
16507	0	0.869399150695	0.130600849305	0.996185974799	0.00381402520146	What a waste!
837	0	0.816384111422	0.183615888578	0.824593574088	0.175406425912	But the lack of dialogue starts to grate after twenty minutes.
22996	0	0.816012907108	0.183987092892	0.761243305496	0.238756694504	IÂ´ve seen more interesting fights on Martial Law!<br /><br />This a stupid collection of cuts for stupid people.<br /><br />Do not ever buy this film!
24596	1	0.785195702137	0.214804297863	0.6852893356	0.3147106644	The ending underlined the fact that the hero made a major mistake by going back to the house.
2101	1	0.879184726442	0.120815273558	0.834803500294	0.165196499706	I would have given this film 10/10, however some of the shots were pretty fake looking.
4892	1	0.758325195079	0.241674804921	0.499388794183	0.500611205817	The opening title slide `A film by' seems to list everyone in the universe.
9416	1	0.157192971761	0.842807028239	0.210394564794	0.789605435206	Woo is a Movie Sheakspeare!
15259	1	0.222886852789	0.777113147211	0.0757008916941	0.924299108306	The relationship between her and Kellerman (who was excellent) was realistic and well-done.
21781	0	0.810918458117	0.189081541883	0.52574276242	0.47425723758	(I'd like to know real numbers but he doesn't say.)
18236	1	0.732394874469	0.267605125531	0.733837827126	0.266162172874	Whilst driving home late one night and discussing the husband's continuous adultery, the Addison couple are involved in a terrible car accident.
7717	1	0.754239296832	0.245760703168	0.514563215421	0.485436784579	Watch it and look forward to hitting sixty!
23437	1	0.882992395563	0.117007604437	0.583072048206	0.416927951794	Everyone knows it, but no one does anything about it.
18028	0	0.746360859142	0.253639140858	0.498423785091	0.501576214909	So I'm not expecting much.
17619	1	0.283074214143	0.716925785857	0.128863091764	0.871136908236	We also know that the true love is Yvaine and not Victoria , the material girl who is shallow and manipulative.
12947	0	0.854221004505	0.145778995495	0.643652890743	0.356347109257	The majority of them, they seem to have forgotten to have something funny!
12943	0	0.500557187668	0.499442812332	0.6455084047	0.3544915953	Priyadarshan's HERA PHERI was a nice situational comedy This film however actually lacks a story but is quite funny but illogical<br /><br />In fact they is no proper story yet it somehow manages a nice flow though it isn't anything great<br /><br />The first half has 2 funny scenes like the one where Akshay and John invite Neha for a lunch and another when Paresh enters<br /><br />The first half gets boring slowly but the second half is funnier though they is no script <br /><br />The jokes are funny though one does wonder how they never hear each person's voices from inside the rooms?<br /><br />The climax confusion is treated like a stage play but it's quite funny But the film ends abruptly<br /><br />Direction is okay Music is good<br /><br />Akshay Kumar excels in his part which is now become his second skin, but this is his film completely and he overshadows everyone else<br /><br />John stumbles throughout and fails in comedy Paresh Rawal is hilarious Rajpal is okay The girls are loud at times and awkward too Nargis, Daisy and Neetu(only Neetu is seen now) are good in parts but shriek too often Manoj Joshi is okay
18061	0	0.838326105159	0.161673894841	0.893754558531	0.106245441469	At that time I didn't think it was that bad a movie.
22178	1	0.802768316155	0.197231683845	0.731288061901	0.268711938099	Not something thrown together to make a couple of rich actors, even richer!!
11126	0	0.842858231275	0.157141768725	0.811441873016	0.188558126984	One of the main characters usually dies before the others kill the animal somehow, usually with an explosion.
11145	1	0.823654474571	0.176345525429	0.677085335407	0.322914664593	He manages to take them out while still looking for that one girl he needs.<br /><br />There have been a lot of those horror movies involving teenagers getting hacked to pieces by a masked or gruesome killer.
12560	0	0.78228228275	0.21771771725	0.92209633025	0.0779036697502	I really started questioning what was being shoveler at that point, but then the clincher was the revelation that one of the speakers was actually "channelling" some loony named "Ramtha" completely upset the applecart for me.<br /><br />What a waste of two hours.
13316	1	0.855173897932	0.144826102068	0.915530505641	0.0844694943592	Then, he says something like, "Boy, was I stupid!"
3133	0	0.81026056628	0.18973943372	0.895882754831	0.104117245169	While some people walked out of the film, I decided to stay, only to laugh along with the other moviegoers at the acting, lack of suspense, ridiculous ending and difficult to follow story line.
5533	1	0.649028886492	0.350971113508	0.299698337456	0.700301662544	This film made John Glover a star.
23760	1	0.765975451518	0.234024548482	0.656418975359	0.343581024641	), Steve busts out of the hospital, leaving a trail of sticky pus and fallen off body parts behind.
85	0	0.808074842806	0.191925157194	0.529462119093	0.470537880907	I think this would have been a much better film if the Cajuns had been portrayed in a more believable light.
2105	1	0.52598688973	0.47401311027	0.0638328560436	0.936167143956	Loneliness is a major theme, most obviously represented in the character of the shop's owner and manager, played wonderfully by Frank Morgan.
1824	1	0.552440371626	0.447559628374	0.317202569535	0.682797430465	Eventually, he finds himself in the sights of the weapon he has set into motion.
18468	0	0.876117246886	0.123882753114	0.957327372424	0.0426726275757	I mean, how could the movie really be bad.
13153	1	0.697881132874	0.302118867126	0.180137311817	0.819862688183	Meanwhile, I'm awaiting the blob's return now that the polar icecap is turning into, shall we say, refrigerator water.
7771	1	0.32207969642	0.67792030358	0.0640025582068	0.935997441793	Great performances added to this tremendous film.
13422	0	0.783090985441	0.216909014559	0.554323227848	0.445676772152	especially for $12.000.000.
24429	0	0.766001794726	0.233998205274	0.634631650709	0.365368349291	But even then it would have to surpass what this version has to offer, I'm afraid.<br /><br />points for earnestness, for chutzpah, but... this film simply needed beau-coup more bucks.
351	1	0.2850445693	0.7149554307	0.0552815250873	0.944718474913	It has very real portrayals of the characters within it and most of the actors do an amazing job.
2175	0	0.627584207134	0.372415792866	0.422193196686	0.577806803314	If someone brings this to your home for a Saturday night movie session, tell 'em your DVD player died.
4390	1	0.25060649268	0.74939350732	0.0266349605687	0.973365039431	Her Oscar was well deserved.<br /><br />Surprisingly, Robert Stack, brilliant as Kyle Hadley, was nominated for best supporting actor and lost in an upset victory by Anthony Quinn, as Paul Gauguin, in Lust for Life.<br /><br />Douglas Sirk was the master of soap opera films of the 1950s.
7260	0	0.27864126795	0.72135873205	0.337844016976	0.662155983024	Van Johnson also turns in a rather bland performance as a second rate Jimmy Stewart type.
23352	0	0.753412852414	0.246587147586	0.461899292442	0.538100707558	Even some shows I really hate had slightly better animation.
14418	1	0.853865485378	0.146134514622	0.774943969617	0.225056030383	And I never in a million years would have guessed the reason why Alissia had gone from this beautiful girl to an anti-social goth.
10355	1	0.412617451573	0.587382548427	0.0422327347107	0.957767265289	This is one of Jackies best films that is him without opera buddies Sammo Hung and Yuen Biao it has one of the best openings in any action film and it carrys on in that way with Jackie showing some high quality stunts the only critisim is that in the middle it gets a bit slow but it shows up for a frantic last 25 mins in the film and the end credits show what a crazy fool jackie chan is just to keep us film addicts happy
24079	1	0.520330813286	0.479669186714	0.244307802505	0.755692197495	Hugo Chavez's persona single-handedly brought the Venezuelan people to overthrow the 3-day old military-installed junta and re-establish the democratically installed government of Venezuela.<br /><br />It is obvious from the film footage that George W Bush aided and abetted the Venezuelan coup d'etat.
22190	0	0.902140843321	0.0978591566787	0.995982197231	0.00401780276929	What a waste of money!
20397	1	0.557870741097	0.442129258903	0.396003410893	0.603996589107	The concept is compelling, with interesting devices utilized to tell the overall story.
16628	1	0.60168944516	0.39831055484	0.237547322773	0.762452677227	There could not be more perfect casting, IMO.
4456	1	0.271193896534	0.728806103466	0.0450144370235	0.954985562976	I love a happy ending and this film gives a brilliant one with the truths of Red Sox slotted in!
5567	1	0.821957503933	0.178042496067	0.785858856869	0.214141143131	The dialog is great.<br /><br />The low budget production value didn't bother me a bit.
4885	0	0.874433837856	0.125566162144	0.75908331505	0.24091668495	Interesting premise and one that could have been handled properly if the proper budget had been available.
2639	1	0.553785112002	0.446214887998	0.483454927241	0.516545072759	Don't be fooled by the notion that because it seems like a kids' movie it is unsophisticated - it isn't, there's a lot of hidden treasure... A gem!
11391	0	0.933730328511	0.0662696714894	0.970876694082	0.0291233059181	This is just a bad movie.
22721	1	0.817163878637	0.182836121363	0.397195569885	0.602804430115	This movie pretty much surprised me.
22907	0	0.873512070592	0.126487929408	0.879784262972	0.120215737028	I found myself looking at my watch just 40 minutes into this, being bored to death.
6437	1	0.2829588091	0.7170411909	0.283233209487	0.716766790513	The story is well told, and complete.
17424	0	0.827806300858	0.172193699142	0.973819393595	0.0261806064047	I can't believe that the actors agreed to do such a waste of film, money, time and space.
11520	0	0.803954490064	0.196045509936	0.775994344085	0.224005655915	Oh the entertainment value of Cheesy movies.
6045	0	0.59577118064	0.40422881936	0.361828914604	0.638171085396	I found it very very difficulty to watch this after the initial 5 minutes of the film.
9655	0	0.882053121109	0.117946878891	0.986251258144	0.0137487418564	Only PARNELL was obviously worse.
22780	0	0.785539233711	0.214460766289	0.691569622043	0.308430377957	How sad...
14180	0	0.606375200637	0.393624799363	0.493900347738	0.506099652262	Thus it was a let down.<br /><br />The faucet fighting was interesting and even funny, considering this was something totaly unexpected in a Jet Li film for me, more on the line of say Jackie Chan.<br /><br />But alas I'd recommend Fist of Legend, Tai Chi Master, or even the Enforcer over this dissapointment.<br /><br />Rating 4 for martial arts Rating 3 for overall movie score
19760	1	0.625127303682	0.374872696318	0.441762399578	0.558237600422	That scene still haunts me to this day, nearly 7 YEARS after I saw the film.<br /><br />If you are easily scared, AVOID THIS FILM!!!!!!!
23198	1	0.253085296345	0.746914703655	0.338815728797	0.661184271203	The only thing I'd change is Station and Death being in the band but other than that it was great.
10713	0	0.800194566049	0.199805433951	0.893025128595	0.106974871405	I won't say this movie was bad, but it wasn't good either.
9375	0	0.869303383415	0.130696616585	0.98422481727	0.0157751827297	If there is one positive thing about "Problem Child" is that it's better than the sequel which was just awful.
10425	1	0.654916600629	0.345083399371	0.802314300259	0.197685699741	When I was a kid of 8, I always watched movies and television that i wasn't supposed to, and this was one of them.
7123	0	0.894037911083	0.105962088917	0.896477722663	0.103522277337	Bad guys were so bad, for a minute there I thought I was shopping at a consumer electronic superstore.
14899	0	0.845980759876	0.154019240124	0.964070637694	0.0359293623058	What a disappointment!
4112	0	0.841258542384	0.158741457616	0.977806635472	0.0221933645282	The plot twists are so predictable its not even worth watching for the humor factor.<br /><br />Also some of the worst dialogue I've heard in 3 years, "lets go find a small animal to torture".<br /><br />Ugh.....I can't even continue, don't watch this pile of garbage, it was made in 8 days.<br /><br />The one highlight is the drunk dude calling the main character a faggot for drawing pictures.<br /><br />2 out of 10, unwatchable
2195	0	0.840366589711	0.159633410289	0.641891688479	0.358108311521	However, I swear that I did NOT know a show named "Gloria" existed.
15720	0	0.824277423206	0.175722576794	0.965813618734	0.0341863812661	This is by far the worst film I have seen in my entire life.
20977	0	0.899080759341	0.100919240659	0.894941343186	0.105058656814	Too long,too boring.
15316	0	0.847842746054	0.152157253946	0.646214613665	0.353785386335	It does not achieve anything at an artistic level.
14085	1	0.820298859374	0.179701140626	0.83693364286	0.16306635714	The Maganac Corp's voices were generally uninspired but could have been more interesting if they were given middle eastern accents.
15540	1	0.789852522377	0.210147477623	0.773285131461	0.226714868539	No-one believed them.
10353	0	0.771721198555	0.228278801445	0.772975337196	0.227024662804	I don't really know where to start, whilst I was entertained by this strange homage, it didn't really move me.
23669	1	0.759970611004	0.240029388996	0.860309342898	0.139690657102	This movie is quality family entertainment, moderate amounts of violence, and skimpy clothes at the worst.
200	1	0.469219627587	0.530780372413	0.471541071836	0.528458928164	It should be noted this film was shot in the birthplace of breakdancing ("This ain't New York, this is the Bronx!
12132	1	0.662121068509	0.337878931491	0.326389809119	0.673610190881	"Mystery Men" spoofs several aspects of superhero movies like "Superman" or "Batman," such as the pithy sayings, and the questions about secret identities.
3721	1	0.791269802748	0.208730197252	0.758952122656	0.241047877344	Here the idea is treated literally.
7918	1	0.789527487789	0.210472512211	0.535800241711	0.464199758289	But then the last sequences make this carefully built construct of ideas collapse.
13506	1	0.345976197907	0.654023802093	0.221984681256	0.778015318744	But it was a happy surprise.
20821	0	0.819614428038	0.180385571962	0.760490387014	0.239509612986	If you're looking for comedy with music, go to that "Weird Al" Yankovic guy 'cause he does it a whole lot better than these untalented tweens.
23448	1	0.772411999387	0.227588000613	0.687676304163	0.312323695837	In fact, to give you an idea as to how far the rest of the comedy is over-indulged and over-strained, super-dumb Inspector McLaglen simply cannot put his hands on the killer even though, would you believe, in this instance it happens to be the person you most suspect.
11179	0	0.918893294774	0.0811067052264	0.984822199617	0.0151778003825	don't waste your money at the video store.
17040	0	0.782719488432	0.217280511568	0.919094173547	0.080905826453	It's better not to make movies if they're as bad and mindless as this.
19636	1	0.829984778266	0.170015221734	0.573945014598	0.426054985402	I had never heard of Barbra before.
5838	1	0.837442382817	0.162557617183	0.536103548845	0.463896451155	Seen many reviews, slating the film, but to be fair, most the films that get bad reviews, turn out to be some of the best.
23629	1	0.204928991148	0.795071008852	0.103705238162	0.896294761838	It is a great film and it deserves more credit.
3534	1	0.808973856858	0.191026143142	0.669567950366	0.330432049634	This just goes to show you that no matter what kind of money you have, you might not always have taste.
21331	1	0.624367158492	0.375632841508	0.454339299556	0.545660700444	However, if you're a big fan of the original than definitely give this a watch.
8134	1	0.550674374295	0.449325625705	0.283504347395	0.716495652605	No need to go into the well-known plot about the threat posed to both the textile industry and the textile unions by an indestructible, dirt-resistant fiber.
8897	0	0.796551865017	0.203448134983	0.619501449074	0.380498550926	Move directly to the United Kingdom.
9338	1	0.340688394352	0.659311605648	0.221866218207	0.778133781793	Anyway, both versions are good,but anyone that loved Austen's books, should watch this movie.
10659	0	0.912821068737	0.0871789312627	0.978220304803	0.0217796951966	<br /><br />I mean really stupid, not the good stupid like Killer Tomatoes, or Ed Wood movies, this is probably the most stupid movie I ever have seen.
6399	1	0.256182380352	0.743817619648	0.0321663180895	0.967833681911	Still, it's a great film.
2259	1	0.854517570195	0.145482429805	0.928427263702	0.0715727362979	It's just not all it should have been.<br /><br />Oddly enough, the potential was there.
19219	1	0.617152919825	0.382847080175	0.0851577353838	0.914842264616	YES amazing grace !<br /><br />I was so deeply moved by its very HUMAN quality.
18344	1	0.404459696202	0.595540303798	0.568249303826	0.431750696174	WHO'S GOT THE GOLD?
2423	0	0.811959924573	0.188040075427	0.913290358965	0.0867096410347	Even if you could get past the idea that these boring characters personally witnessed every Significant Moment of the 1960s (ok, so Katie didn't join the Manson Family, and nobody died at Altamont), this movie was still unbelievably awful.
4560	0	0.858535196587	0.141464803413	0.743935792042	0.256064207958	Why anyone would want to watch this more than once just baffles me!
18697	0	0.904691837953	0.0953081620473	0.914011097637	0.0859889023629	It's not even so bad, you can laugh about it.
2280	1	0.308701637151	0.691298362849	0.108894426701	0.891105573299	It is one of those movies that is so magical and meaningful and, in itself, transcends the mundane by showing the true magic and miracle that life can be.
9259	0	0.901888499446	0.0981115005537	0.751336149447	0.248663850553	Another gay film.
9513	1	0.813673824396	0.186326175604	0.242918221587	0.757081778413	Why did I enjoy the show to the last episode?
15525	1	0.205311811431	0.794688188569	0.0699179187019	0.930082081298	Also released was a DVD of 9 short animated films, most written and made in Japan and made as Anime.
21081	1	0.668335205213	0.331664794787	0.225708172622	0.774291827378	The ending hits way too close to home for me not to burst into tears every time I watch it.
24939	0	0.859759327628	0.140240672372	0.870777539391	0.129222460609	I'm still annoyed by how bad this movie is in 2001.<br /><br />Implausible plot.
49	1	0.832653610328	0.167346389672	0.696427898213	0.303572101787	The murder of Sean Cooper, a good cop, was never solved.
7872	1	0.604636878966	0.395363121034	0.146442248006	0.853557751994	You probably already know what happens by reading the reviews, but its pretty obvious from the start.<br /><br />I personally think the film beautifully and poignantly explores its main themes.
10123	1	0.290380491908	0.709619508092	0.0333957158049	0.966604284195	This movie, in its heart-warming simplicity, touches the beauty of love from a fresh angle.
20917	0	0.802170017826	0.197829982174	0.553763105669	0.446236894331	What?!?!?!
24857	1	0.803897649942	0.196102350058	0.69227205113	0.30772794887	And to insure that no serious psycho-social issues were explored, Keaton's young girlfriend, Amanda Peet, daughter of Keaton, not only blesses the match but insures that the audience knows she and her old(er) would-be lover never hopped into the sack.<br /><br />No easy out here.
12654	0	0.860863969246	0.139136030754	0.853835355238	0.146164644762	When the capture of a female killer whale goes awry (don't ask) it's mate (don't ask) goes on a rampage (don't ask) and starts STALKING Captain Nolan (Don't ask).
22896	1	0.580529917684	0.419470082316	0.460051438901	0.539948561099	7 days - 7 suicides.
6981	0	0.834357748958	0.165642251042	0.943016405514	0.0569835944861	It's melodrama at its worst.
15004	0	0.825352187696	0.174647812304	0.951201538509	0.0487984614906	This so-called movie should be placed on a list of the top 50 worst films.
19360	1	0.504069517616	0.495930482384	0.151501922396	0.848498077604	Witherspoon already begins to show the Oscar-winning talent she would develop in this early role and London makes a charming leading man.
5879	0	0.793015193596	0.206984806404	0.722557436008	0.277442563992	<br /><br />I don't think whether anything was right with this movie at all.
22369	0	0.85240046158	0.14759953842	0.903486842838	0.0965131571617	(This observation ignores the question, made in every professional, negative review of the movie: If Neo could do the Superman thing, why bother to fight at all?
22068	0	0.707372386894	0.292627613106	0.869964145205	0.130035854795	to contribute to the war effort.<br /><br />After getting chopped down by bits of chain-link fired from British cannons, Tom and his son are promptly chastised by Continental Army sympathizer 'Daisy' (Nastassja Kinski) for 'not standing their ground'.
3437	1	0.869906260559	0.130093739441	0.854989609109	0.145010390891	This might contain a spoiler, so beware.<br /><br />If it had been 200,000 thousand or two million people, does it make a difference?
20660	1	0.839110580141	0.160889419859	0.584627090758	0.415372909242	You can't really get good scares here because it's too much fun and over the top;<br /><br />-old but really nice makeup effects like they don't make anymore!<br /><br />A 4,5 rating: I don't get it really.
3865	0	0.942385252622	0.057614747378	0.96747478881	0.0325252111903	That can't be bad.
8013	0	0.764137966248	0.235862033752	0.306022147453	0.693977852547	It reminded me of the remake of the Blob, probably because of the sliminess of it all.
11108	1	0.91310238676	0.0868976132404	0.879556704962	0.120443295038	If not, then stay away.
18758	0	0.718681546217	0.281318453783	0.499886572326	0.500113427674	I wish these were my problems.
21645	1	0.624549457622	0.375450542378	0.435592369865	0.564407630135	It took Pulp Fiction to wake him from the slumber he had been in.
6107	0	0.646941055957	0.353058944043	0.917359013747	0.0826409862525	the first Scanners may not have been a great movie,but at least it was original.there is no such novelty to this one.the acting is worse,in my opinion,and the story is slower and nothing special.i also didn't like the dialogue.and the special effects are no better than in the original.this is movie is inferior to the first one in all ways.the only thing different about it,is that it is loud and chaotic at times.but that doesn't make a good movie.if they had done something better with the story and made it interesting,this could have been a decent movie.i actually couldn't get through it all without fast forwarding through it.to me,this is a forgettable movie,and not much more.despite all that,there are worse movies.being in a generous mood,i'll give Scanners 2 a 4/10.
11962	1	0.681520733606	0.318479266394	0.403980855938	0.596019144062	But even Jerry doesn't win this time, because he is expelled by her too.
1092	0	0.809570894619	0.190429105381	0.554098508069	0.445901491931	I would not recommend this film to anyone.
22016	0	0.872276283336	0.127723716664	0.702533030312	0.297466969688	It's a bad, very bad movie.<br /><br />Well, for people a real realistic movie is a good thing.
13023	0	0.832529232186	0.167470767814	0.625861961205	0.374138038795	Yes, and the acting was good too, so you see it wasn't all black - just a wrong portrayal - probably on purpose too.
12596	0	0.850842418397	0.149157581603	0.881329286948	0.118670713052	However, to settle a gambling debt, Shearer hires Taylor to pose as "Her Cardboard Lover", to make Mr. Sanders jealous.<br /><br />This film's title invites the obvious and appropriate three-word review: "Her Cardboard Movie".
94	0	0.891826345363	0.108173654637	0.923846234177	0.0761537658233	This one falls flat.
4959	1	0.257419072274	0.742580927726	0.376002077693	0.623997922307	This was one of the first and best of the American Punk Rock movies, with a cult classic status up there with The Rocky Horror Picture Show.
1986	1	0.612814039497	0.387185960503	0.244714740664	0.755285259336	I've seen Szifron's talent to present every character in a lighthearted way but just enough to involve us emotionally with them.
9870	0	0.835819889441	0.164180110559	0.541491618437	0.458508381563	Am I crazy?
846	0	0.763999259531	0.236000740469	0.880698396293	0.119301603707	Most blatant is Octavius, Caesar's heir, in the Senate before Caesar's assassination: at the ripe old age of 19!<br /><br />Besides this, the acting is mediocre.
4189	1	0.692523590703	0.307476409297	0.490788164329	0.509211835671	!<br /><br />Yes I know this isn't a balanced thoughtful review but so what .It's not that kind of film.
7662	0	0.86269299065	0.13730700935	0.876701435946	0.123298564054	The film had some of the worst writing I've seen since Wild Wild West.
16516	0	0.84196743365	0.15803256635	0.958050081582	0.0419499184184	Downright terrible.
10926	0	0.851881740658	0.148118259342	0.826223367761	0.173776632239	I swear, in some shots you can see extras on the background staring in the camera, or looking at the actors because no one told them what they should do when they hear "Action!".
5369	1	0.905216070182	0.0947839298178	0.894922623828	0.105077376172	How anyone can say the effects were bad is beyond me.
20259	0	0.864948608387	0.135051391613	0.903520778329	0.0964792216709	bit notwithstanding...he's just awful in this movie.
6016	0	0.613927110954	0.386072889046	0.460817871406	0.539182128594	The lodger was judged to be innocent by reason of insanity but sent, kicking and screaming, back to the laughing academy.
4131	1	0.782046573608	0.217953426392	0.501522520859	0.498477479141	I can't wait till this comes out on DVD.
1088	0	0.87014340855	0.12985659145	0.938673566411	0.0613264335892	Basically the whole movie I just spent shaking my head and marveling at the stupidity of these drug addicts.<br /><br />Do yourself a favor.
5197	1	0.814437257266	0.185562742734	0.687726980128	0.312273019872	-- too low class a word for an embezzler, according to Peter Ustinov's lead character) a "hot million" from the London branch of a U.S. corporation by creating shell corporations on the continent and using the firm's ostensibly secure computer to transfer funds to them.
8863	1	0.769940028773	0.230059971227	0.58893923139	0.41106076861	Basically, the white folks were AFRAID to laugh or laughed nervously at the funny bits --and there are many!
12571	1	0.836878018014	0.163121981986	0.895572772877	0.104427227123	(Just wanted to get that off my chest!
4457	1	0.494045393731	0.505954606269	0.0905594186099	0.90944058139	Soles) is lying in her bed smoking pot and then she begins to visualize that the Ramones are in the room with her sing the song "I Want You Around" ...very very cool stuff.<br /><br />It was fun, energetic, quirky and cool.
21542	0	0.837152098899	0.162847901101	0.833659545552	0.166340454448	The fact that there were no such mass graves and the Albanians (Muslims) had no business being in Serbia's Kosovo are facts that most of the media won't print.<br /><br />I chose this movie to watch because the one-sentence description on the video cover looked interesting.<br /><br />Imagine my disgust when I discovered I had been fooled into renting another branch of the propaganda machine aimed at Serbia.<br /><br />Instead of this propaganda someone should make a movie about the unwillingness of the Clinton Administration to come clean with the Congress and with the American people about its complicity in the delivery of weapons from Iran to the Muslim government in Sarajevo.<br /><br />I won't hold my breath waiting for such a movie.
9512	0	0.771792484304	0.228207515696	0.941437493478	0.0585625065222	I have nothing to comment on this movie It is so bad that I had to put my first comment on IMDb website to help some viewers save some time and do something more interesting, instead of watching this "movie" ... anything will do, even stare at the walls is better.<br /><br />And because I have to write minimum 10 lines of text, i tell you also is a low budget movie, bad acting, no name actors, a stupid mutt as the wolf, and so on... Also the story brings nothing new, the special effects are made in the 80's style.<br /><br />The movie is almost as bad as the movie "Megalodon".<br /><br />So have fun!
5172	1	0.295449830418	0.704550169582	0.0471073022588	0.952892697741	Beautifully made with a wonderful performance from Gretchen Moll capturing such a stainless plain happiness in her work, and the recreations of the little movies and the photographs are perfectly made and often hilarious.
19703	0	0.567709116228	0.432290883772	0.488902494985	0.511097505015	So, I got a hold of this as an assignment for Trent Harris, who teaches occasionally in the film dept at the U of U. I guess this is his only real way to get anyone to see his film...<br /><br />The documentary section at the beginning dragged on.
5776	0	0.879411595871	0.120588404129	0.594312257674	0.405687742326	There's so many negative reviews about "Stay away, Joe" in here I just can't stay quiet any longer and let this injustice happen.
16499	1	0.669987217029	0.330012782971	0.222590350694	0.777409649306	It is not a comfortable experience, although it does have some laugh-out-loud moments.
10421	0	0.808998703399	0.191001296601	0.696638970289	0.303361029711	The gunnery officer responsible for that admitted, in public, before a camera, that he was responsible -- he had made the error, not the Senator.
23390	0	0.72533410312	0.27466589688	0.416316431792	0.583683568208	"I can't have our child living this way!"
3213	1	0.655162491235	0.344837508765	0.32909076359	0.67090923641	Tough to believe it was Bill Paxton's directorial debut, though some shots do look EXACTLY like a storyboard version.
19037	0	0.822222141735	0.177777858265	0.562587792135	0.437412207865	The police thought it was a suicide because he said he would do it!
2914	0	0.636372227061	0.363627772939	0.402146732107	0.597853267893	At no point does anyone seem to have decided whether this is meant to be an intimate character study with the American Revolution as a backdrop, or an epic war film with a handful of sharply drawn characters used to carry the story along.
359	0	0.854652183351	0.145347816649	0.990785369934	0.00921463006589	Though not a complete waste, this film is pretty bad and not remotely scary.<br /><br />My Grade: D
24463	1	0.782186757022	0.217813242978	0.466418808012	0.533581191988	This one's a don't-miss!
4201	1	0.714088316821	0.285911683179	0.390362541941	0.609637458059	how i wish those days would come again.
4652	1	0.841934591709	0.158065408291	0.802519525501	0.197480474499	In fact off the scene his role wasn't even over.
16326	1	0.567697741221	0.432302258779	0.447896360206	0.552103639794	In the second hour, an instrumental score takes over.
868	1	0.843866483828	0.156133516172	0.533078162441	0.466921837559	While Noodle is doing mad experiments in his lab, Stan and Ollie cause much chaos trying to clean the chimney and make a mess of the living room.
2652	1	0.526291999311	0.473708000689	0.471970259663	0.528029740337	Corbin Bernsen also chews up the scenery playing a not-so-good-guy who gets his just desserts.<br /><br />End of Spoiler.<br /><br />As a revenge-from-the-dead flick, "Right to Die" benefits heavily from it's performers and is more than an OK way to spend less than an hour.
20012	0	0.847447251407	0.152552748593	0.888976556172	0.111023443828	Big Bad Ralph is also on the not so squeazy truck commercials, and can be found at numerous brothels around Melbourne any given night.<br /><br />Terrible Film by the way, wasn't shocking just bad, uninteresting<br /><br />The main guy was in charge of the metal section on countdown , and was the lead bouncer at a gay night club in Melbourne.<br /><br />I dunno who the women where?
24046	1	0.227368099613	0.772631900387	0.0706666849647	0.929333315035	Rosetta LaNoire, who started out in the 30s in theater with Orson Welles and later was Grandma on "Family Matters," is great in a small role.<br /><br />The only problem I had with it (and maybe I'm being too picky and/or serious) is the way Matthau treats Burns when they first meet.
1427	0	0.821912248824	0.178087751176	0.587359909057	0.412640090943	Well, we're not sure but he does seem to be taking these toys apart to see what makes them tick.
7074	1	0.340141070706	0.659858929294	0.169648143941	0.830351856059	Casting is great.
16232	1	0.29913734184	0.70086265816	0.155424854591	0.844575145409	It is earthy, grounded and a film that will make you think...and smile.
24393	1	0.640718771018	0.359281228982	0.144814340001	0.855185659999	Watch an episode whenever you can, they seldom disappoint.
22595	0	0.79407826615	0.20592173385	0.854270221431	0.145729778569	There were some attractive women in this movie and perhaps that is one decent quality.
